acquirer_ID,acquired_ID,date,price,currency
6863,52350,2012-10-10,30000000.0,USD
6863,20070,2008-07-01,8400000.0,USD
6863,53567,2011-10-24,,USD
6863,54123,2012-03-19,8300000.0,USD
6909,50826,2010-12-09,20000000.0,USD
6914,55107,2010-09-16,171000000.0,USD
6927,49611,2010-01-11,,USD
6927,51142,2014-09-17,14000000.0,USD
6927,52543,2010-12-24,3750000.0,USD
6927,19741,2011-07-06,,USD
6927,53961,2012-01-03,9000000.0,USD
6927,53963,2014-02-06,,USD
6927,54077,2011-06-10,,USD
6927,56289,2011-03-28,,USD
6959,50513,2014-05-20,,USD
7004,16953,2014-11-18,,USD
7052,50515,2014-08-18,1900000.0,USD
7052,52752,2014-07-22,6250000.0,USD
7081,50882,2008-10-13,,USD
7083,52349,2009-02-01,,USD
7083,17085,2009-08-24,,USD
7083,49203,2009-06-22,2450000.0,USD
7134,32469,2013-01-01,,USD
7159,55133,2008-04-01,,USD
7205,32061,2011-06-15,2000000.0,USD
7205,49239,2012-10-18,,USD
7217,32621,2014-07-30,,USD
7234,670,2014-04-02,320000000.0,USD
7234,49866,1999-01-01,,USD
7234,3502,2013-03-18,,USD
7234,51785,2012-07-23,,USD
7234,53115,2010-07-30,,USD
7234,53843,2010-12-01,,USD
7234,54317,2012-08-03,,USD
7234,55388,2006-04-01,40100000.0,USD
7248,51421,2013-11-19,12000000.0,USD
7272,40884,2009-04-01,,USD
7286,50457,2012-07-05,23300000.0,USD
7286,50673,2012-08-03,53899000.0,USD
7286,8412,2014-07-18,48600000.0,USD
7286,55381,2012-12-31,1600000.0,USD
7360,52797,2009-10-07,,USD
7526,56127,2013-08-01,409000000.0,USD
7542,53847,2012-06-14,,USD
7565,46676,2013-01-10,,USD
7574,7658,2011-01-31,,USD
7574,27468,2009-11-10,50000000.0,USD
7574,46809,2008-12-19,19300000.0,USD
7574,47024,2011-02-03,10000000.0,USD
7574,48309,2014-07-30,90000000.0,USD
7611,20534,2009-05-14,,USD
7611,20539,2010-06-02,,USD
7611,43788,2010-05-17,,USD
7611,57640,2009-11-20,,USD
7611,58256,2009-02-13,,USD
7616,31319,2009-02-25,,USD
7659,50006,2010-01-11,9900000.0,USD
7659,52403,2008-11-12,16000000.0,USD
7659,53829,2005-08-08,1800000.0,USD
7659,54270,2012-04-10,63950000.0,USD
7659,55139,2005-02-06,23250000.0,USD
7659,56001,2010-03-11,21000000.0,USD
7659,56199,2006-03-27,16750000.0,USD
7679,49898,2009-09-06,19710000.0,USD
7679,50691,2011-05-12,9000000.0,USD
7679,51369,2010-10-15,12000000.0,USD
7679,33843,2009-12-07,,USD
7718,49777,2014-08-06,22000000.0,USD
7750,50621,2013-02-07,,USD
7758,56836,2013-01-14,152000000.0,USD
7788,56026,2008-08-14,,USD
7788,56598,2013-11-05,40000000.0,USD
7788,56602,2013-11-05,40000000.0,USD
7793,2789,2013-06-13,,USD
7793,50976,2011-04-27,,USD
7793,55949,2011-04-01,,USD
7793,43288,2013-11-19,200000000.0,USD
7803,57435,2012-05-22,,USD
7811,54829,2011-01-19,48500000.0,USD
7837,49965,2008-04-01,,USD
7837,51012,2013-10-02,,USD
7843,51614,2011-06-08,,USD
7850,56484,2011-12-17,,USD
7890,50993,2011-07-14,,USD
7927,8710,2011-06-14,,USD
7932,51952,2014-11-01,,USD
7932,56153,2008-03-26,3100000.0,USD
7943,28388,2014-05-01,,USD
7966,49598,2012-08-29,,USD
7966,51003,2014-10-30,54000000.0,USD
7966,54592,2008-09-15,12400000.0,USD
7966,57116,2009-08-01,24000000.0,USD
7967,9499,2011-11-16,,USD
7967,9499,2011-10-29,,USD
7967,30704,2011-09-01,100000000.0,USD
7967,58235,2010-11-01,150000000.0,USD
8034,52371,2009-04-13,,USD
8034,53870,2011-03-28,,USD
8035,57522,2014-07-15,,USD
8040,49496,2011-11-14,,USD
8040,50835,2014-04-18,17000000.0,USD
8040,51438,2010-08-18,,USD
8040,10208,2010-12-08,,USD
8040,20883,2014-06-03,30000000.0,USD
8040,53536,2014-10-02,11000000.0,USD
8040,29518,2011-06-23,,USD
8040,56996,2011-08-18,,USD
8040,49169,2011-09-15,,USD
8113,52986,2010-04-09,,USD
8159,25796,2014-06-04,,USD
8188,33168,2013-09-30,,USD
8285,56167,2008-08-01,,USD
8313,57419,2011-02-08,,USD
8319,51166,2014-01-01,,USD
8376,875,2000-11-10,,USD
8376,49626,2004-06-29,,USD
8376,49793,2005-03-23,450000000.0,USD
8376,49796,1999-11-09,,USD
8376,49869,2001-07-27,,USD
8376,49917,2000-01-19,,USD
8376,49948,1998-08-21,,USD
8376,49975,1999-04-28,,USD
8376,49984,2002-08-20,,USD
8376,3103,2010-09-02,,USD
8376,50104,1997-06-24,,USD
8376,50128,2000-05-05,,USD
8376,3301,2006-08-21,,USD
8376,3481,2014-07-27,,USD
8376,50219,2000-03-01,,USD
8376,50253,2006-06-08,,USD
8376,50258,2000-07-11,,USD
8376,4010,2006-02-27,,USD
8376,50320,2002-07-25,,USD
8376,50398,2004-12-09,,USD
8376,5857,2011-10-20,99000000.0,USD
8376,50709,2007-05-22,,USD
8376,50810,2000-10-20,,USD
8376,50818,1999-08-16,,USD
8376,50886,2012-11-29,,USD
8376,50979,1999-08-26,7400000000.0,USD
8376,51108,1998-09-15,,USD
8376,51110,1998-05-04,,USD
8376,8612,2012-03-29,,USD
8376,8965,2012-11-15,125000000.0,USD
8376,51196,1999-09-15,,USD
8376,9183,2007-09-18,,USD
8376,9196,2013-01-29,,USD
8376,9272,2013-12-17,,USD
8376,51246,1995-08-10,,USD
8376,51270,2000-01-19,,USD
8376,9513,2013-06-20,180000000.0,USD
8376,9973,2010-05-20,99000000.0,USD
8376,51471,1993-09-24,,USD
8376,51579,1997-09-02,,USD
8376,51821,2008-06-10,,USD
8376,51925,2009-11-02,44500000.0,USD
8376,51935,2004-09-13,,USD
8376,52319,2000-12-14,,USD
8376,14554,2010-08-26,80000000.0,USD
8376,52395,2008-05-01,,USD
8376,52436,1999-04-08,,USD
8376,52464,2005-05-26,,USD
8376,52495,2007-02-08,,USD
8376,52762,1999-04-13,,USD
8376,52825,1997-06-24,,USD
8376,52905,1995-11-06,,USD
8376,52929,2006-11-13,,USD
8376,52956,2000-02-16,,USD
8376,53012,2002-05-01,,USD
8376,53211,2000-06-05,,USD
8376,53376,2000-03-16,,USD
8376,20633,2011-02-04,,USD
8376,53438,2013-11-06,,USD
8376,53438,2013-11-06,,USD
8376,53438,2013-11-06,,USD
8376,53438,2013-11-13,,USD
8376,53438,2013-11-13,,USD
8376,53526,1999-12-17,,USD
8376,53528,1995-09-06,,USD
8376,21259,2013-01-23,475000000.0,USD
8376,53585,2000-09-28,,USD
8376,53593,2000-08-01,,USD
8376,21556,2007-01-04,830000000.0,USD
8376,53650,2008-09-19,,USD
8376,53657,2004-11-17,,USD
8376,53681,2000-03-16,,USD
8376,22185,2013-05-29,107000000.0,USD
8376,53759,1994-10-24,,USD
8376,53848,2005-07-22,,USD
8376,53888,2000-07-25,,USD
8376,53944,2007-09-27,,USD
8376,53947,2003-11-12,,USD
8376,54038,1997-12-22,,USD
8376,24061,2012-02-24,271000000.0,USD
8376,54053,2010-12-13,,USD
8376,54189,2005-06-14,,USD
8376,54299,1999-08-18,,USD
8376,54388,2006-07-06,,USD
8376,26257,2012-11-20,1200000000.0,USD
8376,26365,2014-09-17,,USD
8376,26433,2006-06-28,28000000.0,USD
8376,54616,1999-08-26,,USD
8376,54646,2010-05-18,,USD
8376,54769,1996-08-06,,USD
8376,54789,2002-05-01,,USD
8376,28498,2007-10-23,330000000.0,USD
8376,54818,2005-09-30,,USD
8376,28659,2007-03-13,,USD
8376,54859,2000-07-07,,USD
8376,54875,2005-06-27,,USD
8376,54877,2004-09-09,,USD
8376,54878,1998-03-10,,USD
8376,54881,1996-10-14,,USD
8376,54900,1995-10-27,,USD
8376,54936,1994-07-12,,USD
8376,29028,2011-03-29,,USD
8376,55065,2008-05-01,,USD
8376,55070,2000-07-27,,USD
8376,55146,2003-01-24,,USD
8376,55257,2006-10-25,,USD
8376,55326,2004-08-23,,USD
8376,55379,2004-07-08,,USD
8376,55446,2000-04-11,,USD
8376,55463,2004-10-21,,USD
8376,55555,1998-12-02,,USD
8376,55559,1999-12-20,,USD
8376,55573,2000-08-31,,USD
8376,33126,2008-08-27,215000000.0,USD
8376,55711,1998-03-11,,USD
8376,55824,2004-12-20,,USD
8376,55849,2002-10-22,,USD
8376,34062,2009-03-19,590000000.0,USD
8376,34070,2008-07-22,120000000.0,USD
8376,55898,2000-03-12,,USD
8376,55969,2000-11-13,,USD
8376,34932,2007-02-21,,USD
8376,56152,2009-01-27,,USD
8376,56172,2004-03-22,,USD
8376,36198,2010-01-05,,USD
8376,36954,2009-10-27,183000000.0,USD
8376,56397,2007-11-01,100000000.0,USD
8376,56421,1998-10-14,,USD
8376,56442,1999-04-08,,USD
8376,56503,2005-07-26,,USD
8376,56550,2000-03-19,,USD
8376,56554,2003-03-19,,USD
8376,56591,2005-04-26,,USD
8376,56630,1997-06-09,,USD
8376,39570,2013-03-25,,USD
8376,56808,2013-07-23,2700000000.0,USD
8376,56822,2007-03-28,,USD
8376,56925,2009-12-18,2900000000.0,USD
8376,56974,1996-04-22,,USD
8376,56984,1999-06-29,,USD
8376,57016,1998-07-28,,USD
8376,57105,2006-03-07,,USD
8376,41776,2014-06-17,175000000.0,USD
8376,57142,2009-10-01,3400000000.0,USD
8376,57163,1999-10-26,,USD
8376,42282,1996-07-23,,USD
8376,57245,1997-03-27,,USD
8376,42574,1996-01-23,,USD
8376,57342,2003-03-20,,USD
8376,57398,2012-09-26,,USD
8376,57430,2009-05-20,105000000.0,USD
8376,57464,2006-12-15,,USD
8376,57495,2005-04-14,,USD
8376,57556,1999-06-17,,USD
8376,44129,2007-03-02,,USD
8376,44421,2012-05-04,,USD
8376,57697,2004-03-12,,USD
8376,44796,2013-04-03,310000000.0,USD
8376,57820,1999-11-11,,USD
8376,45836,2011-08-29,,USD
8376,57965,2005-05-23,,USD
8376,46289,2012-07-16,,USD
8376,58063,2000-09-28,,USD
8376,58142,2007-03-15,3200000000.0,USD
8376,58147,1999-09-22,,USD
8376,58195,1998-02-18,,USD
8376,47448,2013-09-11,415000000.0,USD
8376,58278,1999-12-16,,USD
8394,42398,2014-02-20,,USD
8398,14848,2008-11-10,,USD
8398,56875,2008-11-10,,USD
8398,56876,2008-11-10,,USD
8410,28831,2010-12-17,,USD
8410,55345,2010-02-23,,USD
8410,32884,2012-04-11,,USD
8419,51896,2013-09-01,,USD
8452,51666,2011-08-24,,USD
8456,20807,2007-03-01,13000000.0,USD
8462,58363,2010-01-11,,USD
8502,54257,2014-04-08,,USD
8509,50049,2009-12-21,17600000.0,USD
8574,52278,2009-04-24,167000000.0,USD
8574,52279,2013-09-16,60000000.0,USD
8574,55423,2011-04-06,204000000.0,USD
8611,23860,2011-11-14,,USD
8611,54014,2011-06-29,,USD
8648,10487,2013-07-02,,USD
8664,58231,2008-05-01,,USD
8695,56096,2014-08-13,,USD
8707,50734,2014-01-08,,USD
8711,27249,1987-06-16,,JPY
8732,56185,2008-09-25,,USD
8765,51046,2014-03-11,,USD
8843,50440,2011-07-01,,USD
8843,51164,2012-12-20,,USD
8843,51731,2011-07-30,,USD
8843,17318,2012-03-05,,USD
8843,20737,2013-01-01,,USD
8843,54791,2013-01-15,,USD
8843,55157,2011-06-02,,USD
8847,52822,2011-03-21,,USD
8868,40575,2010-12-14,,USD
8882,12165,2014-08-04,,USD
8889,11063,,,USD
8889,16616,2014-06-02,,USD
8889,54744,2013-07-16,,USD
8891,51778,2011-04-04,275000.0,USD
8891,19481,2012-10-01,,USD
8891,56832,2013-03-06,,USD
8894,10511,2014-06-18,,USD
8894,40740,2014-02-24,,USD
8911,55190,2011-01-07,,USD
8912,5465,2010-02-17,,USD
8959,42036,2012-10-17,,USD
8962,51729,2011-10-05,,EUR
8973,52197,2013-11-20,200000000.0,USD
9004,33651,2013-08-05,,USD
9004,40348,2013-05-01,,USD
9078,56903,2012-06-08,,USD
9079,52134,2011-09-16,,USD
9101,56045,2011-06-01,,USD
9113,20942,2009-05-01,,USD
9123,53669,2011-07-01,,USD
9124,51106,2011-05-23,,USD
9135,56496,2009-02-03,,USD
9162,5484,2014-04-30,,USD
9162,52573,2012-05-22,,USD
9162,57194,2012-05-01,,USD
9162,58265,2014-01-30,,USD
9164,55938,2011-06-27,,USD
9209,50001,2014-10-02,,USD
9223,22869,2014-05-06,,USD
9270,9135,2010-10-19,,USD
9270,51593,2010-02-22,,USD
9277,9276,2012-07-02,,USD
9288,30070,2011-02-24,,USD
9288,55481,2008-06-03,,USD
9288,44488,2011-07-06,,USD
9290,26360,2012-06-01,,USD
9300,52933,2008-08-01,,USD
9307,56881,2009-03-25,,USD
9338,15904,2012-03-26,,USD
9368,49466,2011-04-13,,USD
9368,55545,2009-12-31,,USD
9369,49658,2006-07-31,,USD
9369,51584,2008-08-05,125000000.0,USD
9369,52380,2007-04-11,200000000.0,USD
9369,16081,2014-03-02,320000000.0,USD
9369,54804,2013-02-13,,USD
9369,32653,2008-05-14,150000000.0,USD
9369,33172,2014-07-14,,USD
9369,34670,2008-10-07,5000000.0,USD
9369,57205,2004-03-25,,USD
9369,57377,2010-03-16,,USD
9369,42979,2006-06-27,,USD
9369,57447,2014-02-13,45000000000.0,USD
9369,57874,2008-02-08,,USD
9371,57872,2012-04-02,,USD
9400,51329,2014-06-17,,USD
9414,50111,2011-06-19,,USD
9414,21704,2013-03-19,,USD
9414,54071,2011-06-02,,USD
9414,35244,2013-07-09,60000000.0,USD
9470,51120,2014-08-07,,USD
9470,56956,2014-10-13,163000000.0,USD
9495,57046,2012-03-01,,USD
9500,57167,2009-01-02,,USD
9511,54603,2011-07-28,,USD
9511,54603,2011-07-28,,USD
9535,57918,2008-08-12,2220000.0,USD
9541,1321,2011-08-03,22000000.0,USD
9541,50134,2010-02-10,,USD
9541,50981,2009-10-29,,USD
9541,25052,2008-05-28,44000000.0,USD
9541,25779,2014-08-05,,USD
9541,54813,2010-09-01,36700000.0,USD
9541,54944,2010-07-01,24000000.0,USD
9577,51357,2013-03-12,,USD
9577,52251,2009-08-03,,USD
9577,52848,2011-06-07,23000000.0,USD
9577,44211,2011-01-13,120000000.0,USD
9588,47538,2011-05-02,45000000.0,EUR
9601,55211,2013-09-10,,USD
9649,49567,2010-09-24,,USD
9649,13885,2012-11-01,,USD
9649,52211,2012-11-01,,USD
9664,54960,2013-04-02,,USD
9666,53467,2011-02-24,,USD
9667,44620,2014-06-30,,USD
9679,15079,2012-03-05,,USD
9702,4394,2011-02-16,15000000.0,USD
9702,7278,2012-01-19,,USD
9702,54574,2012-02-28,,USD
9702,29819,2010-05-24,,USD
9702,38548,2012-06-13,100000000.0,USD
9730,419,2011-09-15,,USD
9775,51359,2008-09-23,,USD
9775,54721,2011-08-31,,USD
9790,816,2012-09-06,,USD
9844,50347,2011-07-04,,USD
9890,51699,2009-04-27,,USD
9933,58386,2011-10-19,,USD
9974,55923,2014-08-13,,USD
9985,51681,2010-05-03,,USD
10001,14336,2014-10-07,44500000.0,USD
10001,56787,2012-03-08,,USD
10004,50876,2012-01-04,,USD
10004,52052,2012-05-15,150000000.0,USD
10008,52691,2012-12-13,,USD
10010,54305,2014-05-31,3350000.0,USD
10050,53321,2007-02-26,,USD
10050,56970,2008-05-02,,USD
10107,6944,2014-05-16,,USD
10118,51437,2011-10-12,,USD
10118,51997,2014-08-07,,USD
10118,52940,2009-01-01,,USD
10118,53849,2013-03-21,,USD
10118,48760,2013-12-31,30000000.0,USD
10135,54369,2012-01-18,,USD
10142,26416,2012-11-16,,USD
10142,54851,2010-01-12,,USD
10157,9111,2008-05-27,,USD
10157,56776,2008-06-30,,USD
10161,52253,2008-12-11,,USD
10172,57567,2007-05-01,,USD
10179,53928,2014-01-07,,USD
10187,57708,2011-04-22,,USD
10190,1153,2013-10-01,,USD
10213,52475,2012-06-06,,USD
10218,53352,2011-01-01,,USD
10252,15904,2012-03-25,,USD
10283,56255,2011-08-17,,USD
10310,57675,2013-01-01,400000.0,NZD
10313,57458,2010-06-09,,USD
10326,16507,2009-12-21,,USD
10329,1149,2014-04-11,,USD
10329,57209,2014-02-20,29000000.0,USD
10352,57542,2014-04-01,,USD
10380,3980,2012-01-01,,USD
10426,1080,2010-06-10,5500000.0,USD
10426,50011,2009-11-10,,USD
10426,52567,2011-04-15,400000.0,USD
10426,52591,2008-09-22,,USD
10426,52595,2010-03-16,1000000.0,USD
10426,53982,2010-07-27,,USD
10426,58288,2011-06-27,,USD
10426,58383,2011-09-08,,USD
10426,58443,2008-08-01,62000.0,USD
10444,51582,2011-06-07,,USD
10444,51663,2011-08-18,,USD
10444,52772,2011-07-18,,USD
10444,53183,2011-12-05,,USD
10444,53707,2010-08-25,,USD
10444,54163,2011-08-02,,USD
10444,55610,2011-10-06,,USD
10444,55906,2011-08-12,,USD
10444,56321,2011-04-15,,USD
10447,37741,2013-11-15,,USD
10489,35238,2014-06-12,,USD
10498,18865,2012-05-15,21500000.0,USD
10522,53336,2014-06-30,4000000.0,USD
10528,53273,2011-04-13,,USD
10533,49856,2010-06-13,,USD
10533,52857,2010-05-14,,USD
10548,57517,2014-01-07,100000000.0,USD
10617,56596,2011-08-10,,USD
10620,48584,2011-08-01,,USD
10670,54941,2004-05-01,70900000.0,USD
10676,54543,2010-07-19,,USD
10712,10413,2012-06-19,10000000.0,USD
10712,56409,2012-06-13,4200000.0,USD
10715,52015,2009-10-01,20500000.0,USD
10753,50266,2007-06-18,565000000.0,USD
10768,49728,2011-12-21,,USD
10816,1803,2012-02-09,,USD
10852,54435,2013-10-02,,USD
10861,50101,2010-11-17,,USD
10861,53044,2009-09-01,,USD
10861,53108,2010-04-01,,USD
10861,33176,2010-12-21,,USD
10861,56950,2010-12-21,,USD
10861,57002,2010-11-01,,USD
10861,57290,2010-04-01,,USD
10865,49932,2008-07-16,17500000.0,EUR
10879,50391,2011-11-15,1000.0,USD
10879,52807,2012-05-18,250000.0,USD
10887,56062,2010-08-01,,USD
10891,53695,2013-12-10,,USD
11042,50414,2014-10-20,18500000.0,USD
11045,51335,2012-09-05,,USD
11066,23573,2014-08-19,,USD
11066,29064,2013-09-10,,USD
11070,50958,2008-10-08,,USD
11070,54469,2009-04-22,,USD
11091,53668,2014-04-24,,USD
11091,54455,2012-01-09,,USD
11099,2005,2011-05-04,,USD
11099,51041,2007-08-01,30000000.0,USD
11099,53558,2006-01-01,5000000.0,USD
11099,55675,2006-01-01,,USD
11099,57492,2008-05-22,,USD
11099,57777,2006-01-01,10000000.0,USD
11118,54885,2014-06-11,,USD
11124,58271,2009-05-01,,USD
11135,17172,2009-12-15,,USD
11189,52202,2011-01-27,,USD
11189,53065,2012-08-20,,USD
11192,51141,2012-10-02,,USD
11192,11189,2013-12-19,1000000000.0,USD
11192,51990,2011-05-25,,USD
11192,57626,2011-01-10,131000000.0,USD
11192,57971,2013-09-24,53000000.0,USD
11196,54127,2011-12-15,,USD
11236,3364,2013-06-03,,USD
11238,51175,2011-01-03,3150000.0,USD
11256,50293,2010-06-21,,USD
11260,52324,2008-07-28,,USD
11260,52823,2008-09-22,,USD
11260,19210,2011-09-01,,USD
11260,22651,2010-12-01,,USD
11287,40704,2014-10-24,,USD
11296,51465,2009-08-28,,USD
11296,53959,2009-12-15,,USD
11334,54713,2014-08-05,,USD
11334,57294,2010-05-11,,USD
11336,446,2014-06-05,,USD
11336,8707,2014-07-22,,USD
11336,31744,2014-06-26,,USD
11336,55577,2014-08-14,,USD
11336,57006,2014-10-13,,USD
11352,4817,2009-12-21,,USD
11355,49633,2013-07-15,,USD
11355,50313,2014-06-04,,USD
11355,52416,2011-04-01,,USD
11355,52895,2009-12-15,,USD
11355,53430,2010-09-30,,USD
11355,28135,2009-12-11,,USD
11355,58101,2011-04-01,,USD
11368,15653,2011-10-14,,USD
11372,50052,2011-01-03,,USD
11372,51332,2009-02-25,13450000.0,USD
11372,25021,2011-03-09,,USD
11373,28225,2008-05-01,,USD
11381,58061,2014-07-02,,USD
11386,50204,2011-10-04,,USD
11386,16519,2010-09-14,,USD
11386,19904,2014-10-01,,USD
11386,19904,2014-10-01,50000000.0,USD
11386,29215,2010-10-12,400000000.0,USD
11386,55476,2014-10-01,,USD
11453,50663,2011-12-20,,USD
11468,7166,2011-01-01,,CAD
11468,53872,2013-09-09,,USD
11468,54441,2010-11-01,,USD
11468,47569,2013-03-08,,USD
11485,55618,2011-08-01,,USD
11522,57072,2012-02-01,8500000.0,USD
11636,27631,2009-11-05,,USD
11641,58165,2009-10-15,,USD
11674,56304,2011-08-15,,USD
11686,3256,2014-10-16,,USD
11700,17517,2012-11-30,,USD
11700,53761,2013-05-21,,USD
11700,53874,2014-03-25,22000000.0,USD
11700,55365,2014-04-01,20000000.0,USD
11717,52404,2010-05-05,10000000.0,USD
11717,53721,2010-09-07,,USD
11734,49806,2012-05-16,,USD
11740,56228,2010-09-01,,USD
11742,17649,2010-11-23,,USD
11786,54730,2014-11-13,,USD
11809,4545,2013-03-05,151000000.0,USD
11809,58412,2008-06-09,176000000.0,USD
11934,2623,2009-09-01,15000000.0,USD
11950,50411,2014-08-27,,USD
12001,23065,2014-10-07,,USD
12001,55265,2014-07-23,,USD
12014,4878,2013-08-26,,USD
12022,55704,2012-01-01,,USD
12023,56665,2012-04-01,,USD
12035,52342,2011-05-12,,USD
12039,7410,2013-05-15,,USD
12053,55488,2011-12-14,,USD
12134,54169,2014-05-06,,USD
12136,22081,2012-09-01,,USD
12147,56637,2009-12-11,,USD
12158,8972,2010-01-06,12000000.0,USD
12165,51919,2011-05-24,,USD
12171,49619,2011-02-23,,USD
12183,54281,2010-04-07,,USD
12183,58305,2013-03-26,,USD
12184,28634,2011-12-14,,USD
12189,17615,2013-12-20,,USD
12246,12242,2014-08-25,,USD
12246,12249,2014-07-15,,USD
12264,4093,2010-10-14,25000000.0,USD
12266,39469,2012-01-01,,USD
12328,51436,2012-07-12,,USD
12352,52372,2008-08-26,,USD
12375,50251,2012-12-12,,USD
12375,6536,2014-05-21,,USD
12375,51445,2012-02-27,,USD
12375,51900,2014-06-05,,USD
12375,13517,2013-07-20,,USD
12375,15972,2013-09-01,,USD
12375,18314,2014-04-17,,USD
12375,24671,2014-04-17,,USD
12375,25199,2013-03-15,100000000.0,USD
12375,27133,2014-06-10,,USD
12375,31403,2014-06-16,,USD
12375,32282,2013-11-17,,USD
12375,55716,2014-07-01,,USD
12375,34943,2014-03-28,,USD
12375,39135,2012-12-19,,USD
12375,39504,2013-11-05,,USD
12375,41953,2013-07-17,,USD
12375,58442,2014-03-17,,USD
12384,55262,2012-06-01,,USD
12392,56294,2009-12-29,36000000.0,USD
12413,52288,2013-07-17,,USD
12448,5623,2012-12-01,,USD
12463,51188,2008-10-14,,USD
12463,51339,1981-01-01,,USD
12463,51590,2011-01-09,6300000000.0,USD
12463,20701,2011-07-25,,USD
12463,56756,2012-05-01,440000000.0,USD
12467,57947,2009-12-21,,USD
12508,52029,2010-08-31,,USD
12508,52286,2010-01-01,,USD
12508,54883,2014-03-26,,USD
12508,56024,2013-12-01,,USD
12508,56092,2014-05-21,,USD
12508,56434,2010-12-31,,USD
12508,44086,2013-05-13,,USD
12508,57712,2012-09-21,,USD
12508,57895,2013-01-02,,USD
12519,31345,2014-08-25,,USD
12526,53101,2011-06-06,143000000.0,USD
12551,12550,2009-12-23,500000000.0,USD
12578,51377,2011-01-01,,USD
12578,31717,2010-09-27,,USD
12578,56117,2009-10-23,,USD
12593,57373,2013-10-25,,USD
12625,53084,2012-09-12,,USD
12626,53871,2012-09-01,,USD
12639,50754,2011-08-02,,USD
12639,7761,2013-06-17,22000000.0,USD
12639,53622,2010-10-01,516000000.0,USD
12639,55176,2010-12-20,370000000.0,USD
12639,55178,2000-09-01,305000000.0,USD
12704,54607,2014-04-25,,USD
12709,51386,2012-05-21,13000000000.0,USD
12709,51975,2004-04-27,560000000.0,USD
12709,57249,2013-06-19,195000000.0,USD
12721,49480,2013-07-04,,USD
12721,49481,2013-07-04,,USD
12721,49822,1999-06-22,,USD
12721,50330,2004-06-23,50000000.0,USD
12721,5088,2008-10-06,945000000.0,USD
12721,50492,1999-05-18,,USD
12721,50493,2011-12-22,,USD
12721,6268,2010-12-20,200000000.0,USD
12721,6647,2013-09-27,,USD
12721,50763,1999-04-26,,USD
12721,50867,2003-01-31,,USD
12721,51477,2010-12-15,,USD
12721,11226,2013-09-09,,USD
12721,51710,2008-10-06,380000000.0,USD
12721,12598,2003-07-16,150000000.0,USD
12721,52520,2012-04-01,,USD
12721,52801,2011-04-12,215000000.0,USD
12721,52863,2008-09-25,,USD
12721,52969,2011-06-20,2400000000.0,USD
12721,52985,2007-05-19,,USD
12721,53004,2000-06-13,350000000.0,USD
12721,19491,2011-11-21,80000000.0,USD
12721,53731,1998-07-16,,USD
12721,53906,2005-01-01,,USD
12721,54139,2005-05-18,,USD
12721,25131,2011-06-06,180000000.0,USD
12721,54264,2004-11-10,290000000.0,USD
12721,54481,2007-04-01,,USD
12721,26682,2010-12-02,75000000.0,USD
12721,54530,2011-05-02,,USD
12721,55254,2005-06-30,,USD
12721,31648,2002-07-08,1500000000.0,USD
12721,55505,2014-02-20,,USD
12721,55665,2009-01-08,,USD
12721,56056,2010-06-23,,USD
12721,35493,2004-12-01,415000000.0,USD
12721,36411,2014-10-01,,USD
12721,56525,2005-06-02,620000000.0,USD
12721,38204,2013-10-22,,USD
12721,38808,2005-09-12,2600000000.0,USD
12721,40933,2007-01-10,310000000.0,USD
12721,40980,2007-05-30,,USD
12721,41351,2012-09-06,,USD
12721,42712,2011-09-07,,USD
12721,57535,2006-04-01,48300000.0,USD
12721,57934,2007-10-04,,USD
12721,58078,2008-05-02,,USD
12721,47428,2011-04-01,135000000.0,USD
12721,49277,2011-07-07,240000000.0,USD
12729,51324,2008-12-01,,USD
12729,51982,2008-07-31,23870000.0,USD
12729,18655,2014-05-27,6000000.0,USD
12729,55425,2009-09-30,9500000.0,USD
12729,55470,2008-07-04,1400000.0,USD
12765,30526,2013-03-19,,USD
12840,53772,2014-03-14,,USD
12912,54619,2013-09-01,200000.0,USD
12917,44810,2010-06-24,,USD
12959,56207,2013-03-05,,USD
13040,51356,2011-05-04,50000000.0,USD
13064,52554,2012-12-05,,USD
13111,52124,2013-04-22,,USD
13134,46728,2010-03-29,,USD
13215,58424,2011-08-04,,USD
13268,5461,2012-07-30,,USD
13329,39518,2011-03-28,450000.0,USD
13376,19185,2012-01-01,,USD
13395,56436,2008-12-10,,USD
13412,13891,2011-09-20,,USD
13443,51920,2008-07-10,4700000.0,USD
13443,42292,2010-06-23,50000000.0,USD
13449,57483,2011-08-16,,USD
13507,28607,2010-10-28,,USD
13615,55267,2011-08-23,,USD
13687,2402,2014-10-15,,USD
13687,41754,2014-03-18,,USD
13715,19772,2007-08-30,39100000.0,USD
13768,52641,2011-08-05,,USD
13768,32547,2014-07-01,66000000.0,USD
13768,41882,2012-02-16,54000000.0,USD
13787,54383,2014-07-30,,USD
13821,52108,2012-12-21,,USD
13835,32880,2010-12-31,,USD
13872,27228,2010-11-17,13750000.0,USD
13873,30708,2009-07-21,260000000.0,USD
